409160000;9;16;0;0; ASIGNACIONES PARA CANCELAR COMPROMISOS PENDIENTES DE EJERCICIOS ANTERIORES ;4;A;;;T;;;409160000
409160100;9;16;1;0; ASIGNACIONES PARA CANCELAR COMPROMISOS PENDIENTES DE EJERCICIOS ANTERIORES ;4;A;;;D;;;409160100
409170000;9;17;0;0; ASIGNACIONES PARA CANCELAR LA DEUDA FOGADE - MINISTERIO DE FINANZAS - BANCOCENTRAL DE VENEZUELA (BCV) ;4;A;;;T;;;409170000
409170100;9;17;1;0; ASIGNACIONES PARA CANCELAR LA DEUDA FOGADE - MINISTERIO DE FINANZAS - BANCOCENTRAL DE VENEZUELA (BCV) ;4;A;;;D;;;409170100
409180000;9;18;0;0; ASIGNACIONES PARA ATENDER LOS GASTOS DE LA REFERENDA Y ELECCIONES ;4;A;;;T;;;409180000
409180100;9;18;1;0; ASIGNACIONES PARA ATENDER LOS GASTOS DE LA REFERENDA Y ELECCIONES ;4;A;;;D;;;409180100
409190000;9;19;0;0; ASIGNACIONES PARA ATENDER LOS GASTOS POR HONORARIOS PROFESIONALES DE BUFETES INTERNACIONALES, COSTAS Y COSTOS JUDICIALES ;4;A;;;T;;;409190000
409190100;9;19;1;0; ASIGNACIONES PARA ATENDER LOS GASTOS POR HONORARIOS PROFESIONALES DE BUFETES INTERNACIONALES, COSTAS Y COSTOS JUDICIALES ;4;A;;;D;;;409190100
409200000;9;20;0;0; FONDO PARA ATENDER COMPROMISOS GENERADOS POR LA CONTRATACION COLECTIVA ;4;A;;;T;;;409200000
409200100;9;20;1;0; FONDO PARA ATENDER COMPROMISOS GENERADOS POR LA CONTRATACION COLECTIVA ;4;A;;;D;;;409200100
409210000;9;21;0;0; PROYECTO SOCIAL ESPECIAL ;4;A;;;T;;;409210000
409210100;9;21;1;0; PROYECTO SOCIAL ESPECIAL ;4;A;;;D;;;409210100
409220000;9;22;0;0; ASIGNACIONES PARA PROGRAMAS Y PROYECTOS FINANCIADOS CON RECURSOS DE ORGANISMOS MULTILATERALES Y/O BILATERALES ;4;A;;;T;;;409220000
409220100;9;22;1;0; ASIGNACIONES PARA PROGRAMAS Y PROYECTOS FINANCIADOS CON RECURSOS DE ORGANISMOS MULTILATERALES Y/O BILATERALES ;4;A;;;D;;;409220100
409230000;9;23;0;0; ASIGNACION PARA FACILITAR LA PREPARACION DE PROYECTOS ;4;A;;;T;;;409230000
4092301-00-;9;23;1;0; ASIGNACION PARA FACILITAR LA PREPARACION DE PROYECTOS ;4;A;;;D;;;409230100
409240000;9;24;0;0; PROGRAMAS DE INVERSION PARA LAS ENTIDADES ESTADALES, MUNICIPALIDADES Y OTRAS INSTITUCIONES ;4;A;;;T;;;409240000
409240100;9;24;1;0; PROGRAMAS DE INVERSION PARA LAS ENTIDADES ESTADALES, MUNICIPALIDADES Y OTRAS INSTITUCIONES ;4;A;;;D;;;409240100
409250000;9;25;0;0; CANCELACION DE COMPROMISOS ;4;A;;;T;;;409250000
409250100;9;25;1;0; CANCELACION DE COMPROMISOS ;4;A;;;D;;;409250100
409260000;9;26;0;0; ASIGNACIONES PARA ATENDER GASTOS DE LOS ORGANISMOS DEL SECTOR PUBLICO ;4;A;;;T;;;409260000
409260100;9;26;1;0; ASIGNACIONES PARA ATENDER GASTOS DE LOS ORGANISMOS DEL SECTOR PUBLICO ;4;A;;;D;;;409260100
409270000;9;27;0;0; CONVENIO DE COOPERACION ESPECIAL ;4;A;;;T;;;409270000
409270100;9;27;1;0; CONVENIO DE COOPERACION ESPECIAL ;4;A;;;D;;;409270100
410000000;10;0;0;0; SERVICIO DE LA DEUDA PUBLICA ;4;A;;;T;;;410000000
410010000;10;1;0;0; SERVICIO DE LA DEUDA PUBLICA INTERNA A CORTO PLAZO ;4;A;;;T;;;410010000
410010100;10;1;1;0; SERVICIO DE LA DEUDA PUBLICA INTERNA A CORTO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410010100
410010101;10;1;1;1; AMORTIZACION DE LA DEUDA PUBLICA INTERNA A CORTO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410010101
410010102;10;1;1;2; AMORTIZACION DE LA DEUDA PUBLICA INTERNA A CORTO PLAZO DE LETRAS DEL TESORO ;4;A;;;D;;;410010102
410010103;10;1;1;3; INTERESES DE LA DEUDA PUBLICA INTERNA A CORTO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410010103
410010104;10;1;1;4; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA A CORTO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410010104
410010105;10;1;1;5; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA A CORTO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410010105
410010106;10;1;1;6; DESCUENTOS EN COLOCACION DE TITULOS Y VALORES DE LA DEUDA PUBLICA INTERNA ACORTO PLAZO ;4;A;;;D;;;410010106
410010107;10;1;1;7; DESCUENTOS EN COLOCACION DE LETRAS DEL TESORO A CORTO PLAZO ;4;A;;;D;;;410010107
410010200;10;1;2;0; SERVICIO DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS A CORTO PLAZO ;4;A;;;D;;;410010200
410010201;10;1;2;1; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL SECTORPRIVADO A CORTO PLAZO ;4;A;;;D;;;410010201
410010202;10;1;2;2; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE LA REPUBLICA A CORTO PLAZO ;4;A;;;D;;;410010202
410010203;10;1;2;3; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS SIN FINES EMPRESARIALES A CORTO PLAZO ;4;A;;;D;;;410010203
410010204;10;1;2;4; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE INSTITUCIONES DE PROTECCION SOCIAL A CORTO PLAZO ;4;A;;;D;;;410010204
410010205;10;1;2;5; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES PETROLEROS A CORTO PLAZO ;4;A;;;D;;;410010205
410010206;10;1;2;6; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES NO PETROLEROS A CORTO PLAZO ;4;A;;;D;;;410010206
410010207;10;1;2;7; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS BANCARIOS A CORTO PLAZO ;4;A;;;D;;;410010207
410010208;10;1;2;8; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS NO BANCARIOS A CORTO PLAZO ;4;A;;;D;;;410010208
410010209;10;1;2;9; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODERESTADAL A CORTO PLAZO ;4;A;;;D;;;410010209
410010210;10;1;2;10; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODERMUNICIPAL A CORTO PLAZO ;4;A;;;D;;;410010210
410010211;10;1;2;11; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PRIVADO A CORTO PLAZO ;4;A;;;D;;;410010211
410010212;10;1;2;12; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE LA REPUBLICA A CORTO PLAZO ;4;A;;;D;;;410010212
410010213;10;1;2;13; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS SIN FINES EMPRESARIALES A CORTO PLAZO ;4;A;;;D;;;410010213
410010214;10;1;2;14; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE INSTITUCIONES DE PROTECCION SOCIAL A CORTO PLAZO ;4;A;;;D;;;410010214
410010215;10;1;2;15; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES PETROLEROS A CORTO PLAZO ;4;A;;;D;;;410010215
410010216;10;1;2;16; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES NO PETROLEROS A CORTO PLAZO ;4;A;;;D;;;410010216
410010217;10;1;2;17; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS BANCARIOS A CORTO PLAZO ;4;A;;;D;;;410010217
410010218;10;1;2;18; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS NO BANCARIOS A CORTO PLAZO ;4;A;;;D;;;410010218
410010219;10;1;2;19; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER ESTADAL A CORTO PLAZO ;4;A;;;D;;;410010219
410010220;10;1;2;20; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER MUNICIPAL A CORTO PLAZO ;4;A;;;D;;;410010220
410010221;10;1;2;21; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PRIVADO A CORTO PLAZO ;4;A;;;D;;;410010221
410010222;10;1;2;22; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE LA REPUBLICA A CORTO PLAZO ;4;A;;;D;;;410010222
410010223;10;1;2;23; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS  RECIBIDOS DE ENTES DESCENTRALIZADOS SIN FINES EMPRESARIALES A CORTO PLAZO ;4;A;;;D;;;410010223
410010224;10;1;2;24; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE INSTITUCIONES DE PROTECCION SOCIAL A CORTO PLAZO ;4;A;;;D;;;410010224
410010225;10;1;2;25; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES PETROLEROS A CORTO PLAZO ;4;A;;;D;;;410010225
410010226;10;1;2;26; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES NO PETROLEROS A CORTO PLAZO ;4;A;;;D;;;410010226
410010227;10;1;2;27; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS BANCARIOS A CORTO PLAZO ;4;A;;;D;;;410010227
410010228;10;1;2;28; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS NO BANCARIOS A CORTO PLAZO ;4;A;;;D;;;410010228
410010229;10;1;2;29; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER ESTADAL A CORTO PLAZO ;4;A;;;D;;;410010229
410010230;10;1;2;30; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER MUNICIPAL A CORTO PLAZO ;4;A;;;D;;;410010230
410010231;10;1;2;31; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PRIVADO A CORTO PLAZO ;4;A;;;D;;;410010231
410010232;10;1;2;32; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE LA REPUBLICA A CORTO PLAZO ;4;A;;;D;;;410010232
410010233;10;1;2;33; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS SIN FINES EMPRESARIALES A CORTO PLAZO ;4;A;;;D;;;410010233
410010234;10;1;2;34; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE INSTITUCIONES DE PROTECCION SOCIAL A CORTO PLAZO ;4;A;;;D;;;410010234
410010235;10;1;2;35; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES PETROLEROS A CORTO PLAZO ;4;A;;;D;;;410010235
410010236;10;1;2;36; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES NO PETROLEROS A CORTO PLAZO ;4;A;;;D;;;410010236
410010237;10;1;2;37; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS BANCARIOS A CORTO PLAZO ;4;A;;;D;;;410010237
410010238;10;1;2;38; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS NO BANCARIOS A CORTO PLAZO ;4;A;;;D;;;410010238
410010239;10;1;2;39; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER ESTADAL A CORTO PLAZO ;4;A;;;D;;;410010239
410010240;10;1;2;40; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER MUNICIPAL A CORTO PLAZO ;4;A;;;D;;;410010240
410010300;10;1;3;0; SERVICIO DE LA DEUDA PUBLICA INTERNA INDIRECTA POR PRÉSTAMOS A CORTO PLAZO ;4;A;;;D;;;410010300
410010001;10;1;0;1; AMORTIZACION DE LA DEUDA PUBLICA INTERNA INDIRECTA POR PRÉSTAMOS RECIBIDOSDEL SECTOR PRIVADO A CORTO PLAZO ;4;A;;;D;;;410010001
410010302-;10;1;3;2; AMORTIZACION DE LA DEUDA PUBLICA INTERNA INDIRECTA POR PRÉSTAMOS RECIBIDOSDEL SECTOR PUBLICO A CORTO PLAZO ;4;A;;;D;;;410010302
410010303-;10;1;3;3; INTERESES DE LA DEUDA PUBLICA INTERNA INDIRECTA POR PRÉSTAMOS RECIBIDOS DELSECTOR PRIVADO A CORTO PLAZO ;4;A;;;D;;;410010303
410010304-;10;1;3;4; INTERESES DE LA DEUDA PUBLICA INTERNA INDIRECTA POR PRÉSTAMOS RECIBIDOS DELSECTOR PUBLICO A CORTO PLAZO ;4;A;;;D;;;410010304
410010305-;10;1;3;5; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA INDIRECTA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PRIVADO A CORTO PLAZO ;4;A;;;D;;;410010305
410010306-;10;1;3;6; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA INDIRECTA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PUBLICO A CORTO PLAZO ;4;A;;;D;;;410010306
410010307;10;1;3;7; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA INDIRECTA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PRIVADO A CORTO PLAZO ;4;A;;;D;;;410010307
410010308;10;1;3;8; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA INDIRECTA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PUBLICO A CORTO PLAZO ;4;A;;;D;;;410010308
410020000;10;2;0;0; SERVICIO DE LA DEUDA PUBLICA INTERNA A LARGO PLAZO ;4;A;;;T;;;410020000
410020100;10;2;1;0; SERVICIO DE LA DEUDA PUBLICA INTERNA A LARGO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410020100
410020101;10;2;1;1; AMORTIZACION DE LA DEUDA PUBLICA INTERNA A LARGO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410020101
410020102;10;2;1;2; AMORTIZACION DE LA DEUDA PUBLICA INTERNA A LARGO PLAZO DE LETRAS DEL TESORO ;4;A;;;D;;;410020102
410020103;10;2;1;3; INTERESES DE LA DEUDA PUBLICA INTERNA A LARGO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410020103
410020104;10;2;1;4; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA A LARGO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410020104
410020105;10;2;1;5; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA A LARGO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410020105
410020106;10;2;1;6; DESCUENTOS EN COLOCACION DE TITULOS Y VALORES DE LA DEUDA PUBLICA INTERNA ALARGO PLAZO ;4;A;;;D;;;410020106
410020107;10;2;1;7; DESCUENTOS EN COLOCACION DE LETRAS DEL TESORO A LARGO PLAZO ;4;A;;;D;;;410020107
410020200;10;2;2;0; SERVICIO DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS A LARGO PLAZO ;4;A;;;D;;;410020200
410020201;10;2;2;1; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL SECTORPRIVADO A LARGO PLAZO ;4;A;;;D;;;410020201
410020202;10;2;2;2; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE LA REPUBLICA A LARGO PLAZO ;4;A;;;D;;;410020202
410020203;10;2;2;3; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS SIN FINES EMPRESARIALES A LARGO PLAZO ;4;A;;;D;;;410020203
410020204;10;2;2;4; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE INSTITUCIONES DE PROTECCION SOCIAL A LARGO PLAZO ;4;A;;;D;;;410020204
410020205;10;2;2;5; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES PETROLEROS A LARGO PLAZO ;4;A;;;D;;;410020205
410020206;10;2;2;6; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES NO PETROLEROS A LARGO PLAZO ;4;A;;;D;;;410020206
410020207;10;2;2;7; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS BANCARIOS A LARGO PLAZO ;4;A;;;D;;;410020207
410020208;10;2;2;8; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS NO BANCARIOS A LARGO PLAZO ;4;A;;;D;;;410020208
410020209;10;2;2;9; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODERESTADAL A LARGO PLAZO ;4;A;;;D;;;410020209
410020210;10;2;2;10; AMORTIZACION DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODERMUNICIPAL A LARGO PLAZO ;4;A;;;D;;;410020210
410020211;10;2;2;11; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PRIVADO A LARGO PLAZO ;4;A;;;D;;;410020211
410020212;10;2;2;12; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE LA REPUBLICA A LARGO PLAZO ;4;A;;;D;;;410020212
410020213;10;2;2;13; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS SIN FINES EMPRESARIALES A LARGO PLAZO ;4;A;;;D;;;410020213
410020214;10;2;2;14; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE INSTITUCIONES DE PROTECCION SOCIAL A LARGO PLAZO ;4;A;;;D;;;410020214
410020215;10;2;2;15; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES PETROLEROS A LARGO PLAZO ;4;A;;;D;;;410020215
410020216;10;2;2;16; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES NO PETROLEROS A LARGO PLAZO ;4;A;;;D;;;410020216
410020217;10;2;2;17; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS BANCARIOS A LARGO PLAZO ;4;A;;;D;;;410020217
410020218;10;2;2;18; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS NO BANCARIOS A LARGO PLAZO ;4;A;;;D;;;410020218
410020219;10;2;2;19; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER ESTADAL A LARGO PLAZO ;4;A;;;D;;;410020219
410020220;10;2;2;20; INTERESES DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER MUNICIPAL A LARGO PLAZO ;4;A;;;D;;;410020220
410020221;10;2;2;21; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PRIVADO A LARGO PLAZO ;4;A;;;D;;;410020221
410020222;10;2;2;22; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE LA REPUBLICA A LARGO PLAZO ;4;A;;;D;;;410020222
410020223;10;2;2;23; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS SIN FINES EMPRESARIALES A LARGO PLAZO ;4;A;;;D;;;410020223
410020224;10;2;2;24; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE INSTITUCIONES DE PROTECCION SOCIAL A LARGO PLAZO ;4;A;;;D;;;410020224
410020225;10;2;2;25; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES PETROLEROS A LARGO PLAZO ;4;A;;;D;;;410020225
410020226;10;2;2;26; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES NO PETROLEROS A LARGO PLAZO ;4;A;;;D;;;410020226
410020227;10;2;2;27; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS BANCARIOS A LARGO PLAZO ;4;A;;;D;;;410020227
410020228;10;2;2;28; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS NO BANCARIOS A LARGO PLAZO ;4;A;;;D;;;410020228
410020229;10;2;2;29; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER ESTADAL A LARGO PLAZO ;4;A;;;D;;;410020229
410020230;10;2;2;30; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER MUNICIPAL A LARGO PLAZO ;4;A;;;D;;;410020230
410020231;10;2;2;31; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL SECTOR PRIVADO A LARGO PLAZO ;4;A;;;D;;;410020231
410020232;10;2;2;32; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE LA REPUBLICA A LARGO PLAZO ;4;A;;;D;;;410020232
410020233;10;2;2;33; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS SIN FINES EMPRESARIALES A LARGO PLAZO ;4;A;;;D;;;410020233
410020234;10;2;2;34; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE INSTITUCIONES DE PROTECCION SOCIAL A LARGO PLAZO ;4;A;;;D;;;410020234
410020235;10;2;2;35; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES PETROLEROS A LARGO PLAZO ;4;A;;;D;;;410020235
410020236;10;2;2;36; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS CON FINES EMPRESARIALES NO PETROLEROS A LARGO PLAZO ;4;A;;;D;;;410020236
410020237;10;2;2;37; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS BANCARIOS A LARGO PLAZO ;4;A;;;D;;;410020237
410020238;10;2;2;38; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DE ENTES DESCENTRALIZADOS FINANCIEROS NO BANCARIOS A LARGO PLAZO ;4;A;;;D;;;410020238
410020239;10;2;2;39; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER ESTADAL A LARGO PLAZO ;4;A;;;D;;;410020239
410020240;10;2;2;40; COMISIONES Y OTROS GASTOS DE LA DEUDA PUBLICA INTERNA POR PRÉSTAMOS RECIBIDOS DEL PODER MUNICIPAL A LARGO PLAZO ;4;A;;;D;;;410020240
41002030;10;2;3;0; SERVICIO DE LA DEUDA PUBLICA INTERNA INDIRECTA A LARGO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;41002030
410020301-;10;2;3;1; AMORTIZACION DE LA DEUDA PUBLICA INTERNA INDIRECTA A LARGO PLAZO DE TITULOSY VALORES ;4;A;;;D;;;410020301
410020302-;10;2;3;2; INTERESES DE LA DEUDA PUBLICA INTERNA INDIRECTA A LARGO PLAZO DE TITULOS YVALORES ;4;A;;;D;;;410020302
410020303-;10;2;3;3; INTERESES POR MORA Y MULTAS DE LA DEUDA PUBLICA INTERNA INDIRECTA A LARGO PLAZO DE TITULOS Y VALORES ;4;A;;;D;;;410020303
